Contact_Radius_Length,Contact_Radius_Width,Average_Chip_1,Stress_Contact_1,Stress_Contact_2,Stress_Metal_1,Stress_Metal_2,Total_Strain_Contact_1,Total_Strain_Contact_2,Total_Strain_Metal_1,Total_Strain_Metal_2,Total_Displacement_Contact_1,Total_Displacement_Contact_2,Total_Displacement_Metal_1,Total_Displacement_Metal_2
0.21375,0.073319502,141.00684212733822,154.91587682982694,3.8705561904182854e-08,150.170380776653,1.9133546722734706e-08,0.0020547420801160284,1.264125083841966e-12,0.001996697180062519,7.265451046099036e-13,0.0009822435242733201,1.7069870590838843e-14,0.0008714502821203632,3.3719710394421474e-14
0.2115,0.072547718,141.00740670253353,154.89737235174204,4.019830183587395e-08,150.17555207787308,1.7652499064478373e-08,0.0020537948108370822,1.496588037729297e-12,0.001996837309146662,6.470480377988414e-13,0.0009820419385123608,1.3714498418523361e-14,0.0008714236770396669,3.2547192001315585e-14
0.21075,0.072290456,141.00759617556352,154.92912329768674,3.8681776832949294e-08,150.17726549001998,1.734669752117453e-08,0.0020540859300700025,1.366742938457392e-12,0.0019968917827933915,7.139725741570724e-13,0.0009819752399772496,2.2858148073674107e-14,0.0008714152991517263,3.26601055251454e-14
0.21,0.072033195,141.00778149495306,154.84562527252984,4.129959844268674e-08,150.17890681043949,1.9063584633546738e-08,0.002053002957028057,1.4374305202739302e-12,0.0019969487206435285,8.385503838689843e-13,0.0009818989258441855,2.0906008984326194e-14,0.0008714067317435497,3.748897384265724e-14
0.20925,0.071775934,141.00787239265125,155.52246360757772,4.249488627411164e-08,150.18063043956948,2.042361471354355e-08,0.0020621633564171507,1.3702216268223689e-12,0.001997034103259165,8.362820323878964e-13,0.0009817379503507433,1.8433547357850403e-14,0.0008713995273557429,3.8277618636881104e-14
0.207,0.071004149,141.00843396686673,155.51344455275625,3.864720401626418e-08,150.18544384802945,1.8946311964271803e-08,0.002061832502562792,1.4575737735859054e-12,0.0019971865046671173,7.646456057146665e-13,0.0009814972718061453,2.4613736364220322e-14,0.0008713723175295189,3.60332997265016e-14
0.20625,0.070746888,141.0086413543752,155.50400070436396,4.3294097246225356e-08,150.1868992321538,1.929635345511034e-08,0.002061542688358447,1.4558610468467013e-12,0.001997219746159126,7.971556844288276e-13,0.0009814323196125848,1.5311884289403062e-14,0.0008713637339859196,3.507566806587289e-14
0.20475,0.070232365,141.0090562512593,155.45806655976676,4.165107584866788e-08,150.18936500575282,1.7871175592911662e-08,0.0020607119444931068,1.4148074085219927e-12,0.0019972645314288297,7.236059867600622e-13,0.0009812655764201213,2.827384525097559e-14,0.0008713473550875387,3.426276874090913e-14
0.20325,0.069717842,141.00949106835287,155.44495681881392,3.870353084597446e-08,150.19157543232717,1.9847226821533174e-08,0.0020601752958075287,1.3928137544055942e-12,0.0019972854642002916,7.820601750344209e-13,0.0009811152907228484,2.7334572801519172e-14,0.0008713323834566972,3.6841533906297245e-14
0.2025,0.069460581,141.00970984028896,155.39944265818568,4.0665553998859263e-08,150.19262617421674,2.028602333751352e-08,0.002059443586742052,1.4515934475326663e-12,0.0019972899056663667,8.023617921764212e-13,0.0009810363394367296,2.610529420048e-14,0.0008713249798274567,3.6933020253171446e-14
0.20175,0.06920332,141.00989773412314,155.57754882330062,4.037338417470422e-08,150.19072666459115,1.6139467287080367e-08,0.002063461952415849,1.4371968589492612e-12,0.001997045509648378,6.039951539978016e-13,0.0009817406389025088,2.3474598712698264e-14,0.0008713195640734862,3.236811847082951e-14
0.201,0.068946058,141.01013816795412,155.54269354051235,4.0155950865972964e-08,150.19160650901324,1.9847269608726298e-08,0.002062646879888274,1.3553614929334159e-12,0.0019970346086525077,7.44545224602027e-13,0.0009817172345752848,2.3106671070372526e-14,0.0008713137001127083,3.590408375069131e-14
0.20025,0.068688797,141.0103761136631,155.52239576426683,3.640762656643959e-08,150.19265987360916,1.580837771189368e-08,0.0020621925408905264,1.2487723101298972e-12,0.0019970396927430235,6.035990889955127e-13,0.0009816391638248472,1.569335373367977e-14,0.0008713070310522645,3.0857306805905185e-14
0.1995,0.068431535,141.01057539192493,155.48726744681974,4.0910081212915386e-08,150.19382681646263,1.936685177634389e-08,0.0020622060904587373,1.3962711602775233e-12,0.0019971160147623946,7.361705577826884e-13,0.0009815483536657478,2.1035235161318067e-14,0.0008713023986967734,3.819727356626151e-14
0.19875,0.068174274,141.01081973566193,155.46307545905955,3.95937889349751e-08,150.19484568251912,1.662938082103971e-08,0.0020616723916455416,1.355750294415936e-12,0.0019971128788077138,6.653324875776893e-13,0.0009814673123786687,1.8926021186367488e-14,0.0008712958207785616,3.114835907425646e-14
0.19725,0.067659751,141.01131151043833,155.41172067478823,4.4767082561643294e-08,150.19676502935366,1.710367517308434e-08,0.0020605706291089362,1.4997408796122817e-12,0.001997096218433769,6.754677158855426e-13,0.0009813048544183526,2.1972914416484513e-14,0.0008712830023470425,3.2435899420363894e-14
0.1965,0.06740249,141.01155825597473,155.3837063601151,4.143726309954002e-08,150.19731325145548,2.1030581955530553e-08,0.0020597647945793385,1.4554380809669617e-12,0.0019970331935271774,8.42176289851358e-13,0.0009812319895884775,1.6289949438929676e-14,0.0008712763025068656,3.720058100247678e-14
0.195,0.066887967,141.01201600949102,155.3306568733282,3.8279290617099046e-08,150.19855707337703,1.7131733249674107e-08,0.0020585699635446873,1.4214669541575326e-12,0.001996948005139658,7.143904248687509e-13,0.0009809929520036577,2.4461866071535913e-14,0.0008712621660732035,3.286112323658692e-14
0.19425,0.066630705,141.01236612380245,153.39552723355305,4.234502767055785e-08,150.20108263680106,1.4882874935900595e-08,0.002029789789823418,1.4066686438134107e-12,0.001997023239828301,5.778453357585822e-13,0.0009805850462630639,1.772148467441804e-14,0.0008712520491972942,2.9041806593708e-14
0.1935,0.066373444,141.01255310363263,154.44503869615377,4.3093937542883995e-08,150.20044456514876,2.1235212610932505e-08,0.002044941822861033,1.4340703906916903e-12,0.001996900931503804,8.031732688907279e-13,0.0009804782249561912,1.9383342726512983e-14,0.0008712468822020925,3.9609615644677044e-14
0.19125,0.06560166,141.01321777749973,154.2450238561697,4.5966244365491535e-08,150.20039865201443,1.8856118768011018e-08,0.002041553639783994,1.5237777388730074e-12,0.0019966769724631137,7.366764065925081e-13,0.000980156887248635,1.8967645917653197e-14,0.0008712322771632428,3.500706342668045e-14
0.18975,0.065087137,141.01363555349644,154.15974835608256,3.926339962004452e-08,150.2005975951269,1.8707707038500583e-08,0.0020404192043331115,1.3902295701180158e-12,0.001996577556767348,7.273380092231519e-13,0.0009799827642088502,2.2478159478312673e-14,0.0008712228685250168,3.6143170680171986e-14
0.18825,0.064572614,141.01407781464485,154.11590355442456,4.333335092652599e-08,150.20071879317473,1.766431078079315e-08,0.0020396186549353143,1.4099704646184333e-12,0.0019964783340297365,7.029495797924995e-13,0.0009798063847846418,2.0577111776167242e-14,0.000871214417124934,3.3143459150279435e-14
0.1875,0.064315353,141.01430974316082,154.09013590439844,4.1853782782679045e-08,150.20077508663897,1.8687293979387256e-08,0.0020392298879068193,1.4012677321245571e-12,0.0019964181244611187,7.5174759492836e-13,0.0009796592291299666,1.4888403459416556e-14,0.0008712100781580283,3.2672546295693615e-14
0.18675,0.064058091,141.0145252754605,154.09236522832333,4.321476975775581e-08,150.2008253203542,1.8380338815205497e-08,0.0020392032470238483,1.4831709454284817e-12,0.0019963663460591113,7.88605135694159e-13,0.0009796051905556265,2.2687670755244023e-14,0.0008712062849993636,3.339945139271349e-14
0.186,0.06380083,141.01473887311838,154.04857185419328,4.1007572733934205e-08,150.20158231613848,1.841551139585568e-08,0.0020389506156819315,1.3776491768988264e-12,0.0019964112901153914,7.555432238561381e-13,0.0009795075262943817,2.219321955587716e-14,0.0008712031103345976,3.414342641605904e-14
0.18525,0.063543568,141.0149618139283,154.0081543997664,4.044706762753166e-08,150.20162805406883,1.9429902131876172e-08,0.0020384050450604476,1.3743495948360345e-12,0.001996355696900962,7.381964753121674e-13,0.0009794163682131391,2.3726822205603933e-14,0.0008711990781194946,3.644631026601871e-14
0.1845,0.063286307,141.0151861663666,153.9660108594013,4.076375709967876e-08,150.2016726303554,1.6335316471464605e-08,0.002037838393602155,1.5346151581968768e-12,0.0019962985789642156,6.895615478703745e-13,0.0009793243417556318,2.760020770268129e-14,0.0008711951581621283,3.3617323754338593e-14
0.18375,0.063029046,141.01541679496574,153.98525979366983,4.366695946798989e-08,150.2014447324772,1.932575746290997e-08,0.0020381926061491286,1.45723216241946e-12,0.0019961764472493644,7.42869770305117e-13,0.000979337267424143,2.143885117794306e-14,0.0008711910022143269,3.666093715680097e-14
0.183,0.062771784,141.01563484585424,153.93521550314523,3.7551884292334423e-08,150.20208711810753,1.6241850082088765e-08,0.002037857636391003,1.2659686687025578e-12,0.0019962089390380806,6.771934076425688e-13,0.0009792346571301344,1.8403403005602028e-14,0.0008711881187112732,3.1148055266171055e-14
0.1815,0.062257261,141.01607804639565,153.78205545460162,4.210823365682054e-08,150.2018104784451,1.7026927006346643e-08,0.0020361491338196486,1.5660168631388446e-12,0.0019960669204313287,6.964573728608286e-13,0.0009790559999807767,2.0698150623646747e-14,0.0008711796076070167,3.247743408814556e-14
0.18075,0.062,141.01631257474523,153.7674267324535,4.2913998383950244e-08,150.20126901436427,1.591739673596783e-08,0.0020355805253327074,1.5088331689326308e-12,0.0019959179948766566,6.413492297330228e-13,0.000978977258367553,1.8266796903246794e-14,0.0008711752510852012,3.081635400703324e-14
0.18,0.061742739,141.01654101481256,153.7223589469714,4.57773488077917e-08,150.20127580157285,1.8093208007562537e-08,0.0020349518366245393,1.5289381437554024e-12,0.001995856136658367,6.922644200875897e-13,0.000978881207215861,1.883105607688178e-14,0.0008711717278693796,3.3663667892863356e-14
0.17925,0.061485477,141.0167711457873,153.68002153290726,4.90211017870643e-08,150.20127663318925,1.6629617589032314e-08,0.0020343679179950173,1.5840236355081162e-12,0.001995793110728783,6.127903462745203e-13,0.000978787975375085,1.823296068534361e-14,0.000871168276253013,3.136041720842213e-14
0.1785,0.061228216,141.0169921773444,153.63769219610526,4.59131047572439e-08,150.2017821987238,1.904276240626401e-08,0.002034141557629396,1.6257574999287616e-12,0.001995811721864445,7.271348085996669e-13,0.000978680223144749,2.4448254618241772e-14,0.0008711656200244715,3.542319565478395e-14
0.17775,0.060970954,141.0172330478662,153.60003865094563,4.641680048283857e-08,150.20124247574847,2.0909901734060823e-08,0.0020332546385168284,1.5604747328841367e-12,0.001995663276872851,8.088179730838939e-13,0.0009785951596928456,2.107016594654958e-14,0.0008711614527841757,3.776263736175879e-14
0.177,0.060713693,141.01746448383554,153.55411612474018,4.319463047791682e-08,150.20122943696492,1.7409606143984456e-08,0.00203261945028166,1.4775350386214495e-12,0.0019955991412653005,7.106407571187519e-13,0.0009785004314705093,2.122839748573011e-14,0.0008711581135488798,3.149884466819398e-14
0.17625,0.060456432,141.01771209767574,153.50793632204088,4.389102935368865e-08,150.20143241267917,1.7650494465830396e-08,0.00203172306835187,1.5048997258462094e-12,0.001995551300956587,6.848426352707256e-13,0.0009783756244749933,2.869977244199434e-14,0.0008711562443756955,3.3558862223208364e-14
0.17475,0.059941909,141.01811759047422,153.78005968253828,4.07045723453864e-08,150.20150372878555,1.5723121763640903e-08,0.0020362968231455634,1.360708823894187e-12,0.0019954488171214555,6.299550884997906e-13,0.0009777700384146406,2.457923277218751e-14,0.0008711511532885959,3.017427361962053e-14
0.174,0.059684647,141.01829025598613,154.24380133716818,4.3127415441131294e-08,150.20147052735663,2.0460701561638968e-08,0.0020440611426689073,1.4983705405749717e-12,0.001995486541456857,8.132470670242414e-13,0.000977955057311104,2.2568532512759075e-14,0.000871149212055316,3.898391562352427e-14
0.17325,0.059427386,141.0185321166789,154.2150388803448,3.680555974375487e-08,150.2014211231992,1.868263089628816e-08,0.0020436267319102488,1.262926881027813e-12,0.0019954180415144352,7.645085687449552e-13,0.0009778497890830609,2.7221210568356564e-14,0.0008711460008438433,3.3941722241371555e-14
0.1725,0.059170124,141.01889508797998,153.72868380504482,3.778034805280059e-08,150.201524495678,1.652060489758016e-08,0.0020348537639773446,1.2928496471179895e-12,0.0019952988539486422,5.989742658171451e-13,0.0009779387101920352,1.9059582681618398e-14,0.0008711416223700213,2.97423779074813e-14
0.17175,0.058912863,141.01914884088043,153.6835938719754,4.765928165402626e-08,150.2010702854156,1.827949388082046e-08,0.0020339312937185214,1.5929988831659376e-12,0.001995163273391267,7.410325771652028e-13,0.00097785414993908,1.9710153234625443e-14,0.0008711377834787695,3.557719210387012e-14
0.171,0.058655602,141.01934673798064,153.49218047901408,3.660608447364138e-08,150.20083080791784,2.1492091013265456e-08,0.0020315531730297634,1.3312738554159112e-12,0.0019950837473113464,8.802003389492754e-13,0.0009774901019903653,1.688972329250616e-14,0.0008711332518576201,3.711142531912735e-14
0.17025,0.05839834,141.01959516934667,153.44204934592622,4.0295281044897264e-08,150.20076482795724,1.968543806837891e-08,0.002030855193274913,1.4356404651355885e-12,0.0019950175589442906,7.53587459632458e-13,0.000977397975449725,1.9394337058783524e-14,0.000871130242219155,3.74223924974054e-14
0.1695,0.058141079,141.0198445299501,153.3849443738849,4.6295749363315965e-08,150.20072216995246,1.8719422437127148e-08,0.0020300648107473137,1.5423644705765443e-12,0.001994953634944832,7.707853047458568e-13,0.000977301226911752,2.7989372118827133e-14,0.0008711273045288662,3.5848082012859415e-14
0.16875,0.057883817,141.0200947639351,153.3020243702581,4.391433127566445e-08,150.20077173998146,1.8321375288081652e-08,0.0020292145423296357,1.5116630652300094e-12,0.0019948990785894714,7.385975592993817e-13,0.0009772505548350965,2.2868387954586752e-14,0.0008711249468663808,3.472751071469682e-14
0.16725,0.057369295,141.0204068759912,155.60824253532886,4.357163614648592e-08,150.20020716637728,1.9373465212431165e-08,0.0020632178467816886,1.5375307075675814e-12,0.0019947714019145375,7.767383423109977e-13,0.0009774715706248127,2.512569929051453e-14,0.0008711167078998312,3.564445502856322e-14
0.1665,0.057112033,141.02066455910884,155.5323868294344,4.398735567768075e-08,150.2002140043731,1.657454594915815e-08,0.002062200110759433,1.6808771440923439e-12,0.001994711154112639,6.768974047473779e-13,0.0009773658444107883,2.4973047962661503e-14,0.0008711141067939474,3.171574942067715e-14
0.16575,0.056854772,141.0209272743263,155.46411464866372,4.1863487130385835e-08,150.2002243609514,2.264906721734846e-08,0.002061244514230307,1.3948571757104994e-12,0.001994652374854432,8.664795221800429e-13,0.0009772649432449694,2.598258139332635e-14,0.0008711114349937299,3.9523116405605954e-14
0.16425,0.056340249,141.02144477831544,155.5320120110688,4.346404187322371e-08,150.20064855472674,1.8642433228069922e-08,0.0020629359645262667,1.5930538341875724e-12,0.001994602436766074,7.571030281809291e-13,0.0009769137141255107,2.2356056236919794e-14,0.0008711071710777324,3.5828926686950484e-14
0.1635,0.056082988,141.02169325538165,154.69196862258315,4.104575189771614e-08,150.20080418745368,1.588361268824306e-08,0.00205160272519058,1.3236013498725497e-12,0.0019945675851918113,6.514181333659982e-13,0.0009773585787534948,2.3892671522049008e-14,0.0008711031441659242,3.061850255007384e-14
0.16275,0.055825726,141.02199127146488,154.61430061575783,4.029616507778544e-08,150.20043337437744,1.8293913824586244e-08,0.0020498691830954986,1.4300982615299715e-12,0.001994430698717477,7.382023383688072e-13,0.000977350425181912,2.0359205344731593e-14,0.0008710994298620959,3.28898207500431e-14
0.162,0.055568465,141.0222659906016,154.51304967847008,3.926618772034897e-08,150.2004755920853,1.6709365420824098e-08,0.00204833880769079,1.4487271635579935e-12,0.0019943672154098166,6.532457436151533e-13,0.0009772970786036835,2.010771191673237e-14,0.0008710970408330092,3.3533569612075565e-14
0.16125,0.055311203,141.0225378560147,154.41310247032342,4.1030064250751363e-08,150.2005687434542,1.9148469776412973e-08,0.0020469829587865273,1.504452755134385e-12,0.001994317664649375,7.516228639298252e-13,0.0009771979910667538,1.950229948484629e-14,0.0008710947372026953,3.5866388774630905e-14
0.15975,0.05479668,141.02308930001917,154.2998363517817,4.0772779155654476e-08,150.20080526338964,1.875161229385378e-08,0.0020453203181799748,1.4010742261693994e-12,0.001994225738740843,7.243828711897203e-13,0.0009769550497474525,1.5512983613231978e-14,0.0008710908321827571,3.338042860610355e-14
0.159,0.054539419,141.0233588448777,154.24390232067577,4.307502448132841e-08,150.20090342481564,2.003116868222915e-08,0.0020445360986004815,1.451495937443659e-12,0.0019941791612090765,7.629323676668661e-13,0.0009769183205874537,1.962937053101062e-14,0.000871088304606917,3.661484660655877e-14
0.15825,0.054282158,141.0236309134028,154.10239643598962,4.2254726392148166e-08,150.20106258610537,1.7977556000806992e-08,0.0020426336281411913,1.415552061610305e-12,0.001994138714726069,7.485453057570787e-13,0.0009768026120914076,1.6447894070096844e-14,0.0008710863617458176,3.3867624602808254e-14
0.1575,0.054024896,141.0239046119017,154.03770367910332,4.767994554406838e-08,150.2012145008214,1.6546920128972244e-08,0.002041702814658622,1.5127178405797209e-12,0.001994098239503634,6.344271082481499e-13,0.0009767018588766835,1.910253618736039e-14,0.0008710844712936433,3.043404467468908e-14
0.156,0.053510373,141.0245312987469,152.81088307518093,4.7003580928517014e-08,150.201558312086,1.659835417805308e-08,0.0020243653628363063,1.6926472617707958e-12,0.001993996443234391,6.31752217178612e-13,0.0009759610431007873,3.270344136091105e-14,0.0008710822460997604,3.1313539964427404e-14
0.15225,0.052224066,141.02591452193934,152.35482512524524,4.595166987853541e-08,150.20259903526755,1.674852715617451e-08,0.002018033952642873,1.6424149791932188e-12,0.001993847999612033,6.835247581380262e-13,0.0009754697443213134,2.1642145510134854e-14,0.0008710727870348969,3.237847207366661e-14
0.15075,0.051709544,141.02648044782947,152.2061211356195,5.183758805636514e-08,150.20310375862493,1.6291446262469398e-08,0.002015912243247392,1.8183511302276402e-12,0.0019938002997038776,6.37554740245804e-13,0.0009753346714269259,2.2927857573164817e-14,0.0008710692036380154,3.096814056786844e-14
